iter	Logloss
284	0.06398926945
285	0.06373271017
286	0.06349806373
287	0.06321920641
288	0.06303470371
289	0.06280533597
290	0.06250087528
291	0.06228029181
292	0.06199982914
293	0.06161957732
294	0.06132608039
295	0.06104490628
296	0.06065112204
297	0.06036699775
298	0.06016664046
299	0.05999905329
300	0.05973146261
301	0.05947495015
302	0.05918257538
303	0.05894398565
304	0.05868227967
305	0.05840908054
306	0.05812898023
307	0.05792313834
308	0.05764602309
309	0.05739902746
310	0.05715711769
311	0.05689730645
312	0.05668226496
313	0.05645964223
314	0.05628864201
315	0.05615342115
316	0.05583210438
317	0.05562270602
318	0.05540536961
319	0.05513930444
320	0.05488978643
321	0.0546946916
322	0.05448192374
323	0.05429123197
324	0.05408259796
325	0.05386678035
326	0.05361113614
327	0.05341866129
328	0.05322030374
329	0.0530125583
330	0.05282175853
331	0.05258249009
332	0.05238089782
333	0.05221697196
334	0.05195166375
335	0.05170592054
336	0.05150054886
337	0.05136349004
338	0.05117426435
339	0.05104150873
340	0.05091658956
341	0.05073512443
342	0.05053510701
343	0.05033929727
344	0.05015991655
345	0.04993848455
346	0.04977254888
347	0.04955459489
348	0.04938860144
349	0.0492612766
350	0.04912825338
351	0.04897736008
352	0.04876945055
353	0.04861597984
354	0.04847139153
355	0.04836371329
356	0.04821424454
357	0.04804551975
358	0.04787781331
359	0.04768969519
360	0.04752149336
361	0.04733668813
362	0.04721825499
363	0.04706493468
364	0.04691609409
365	0.04670915082
366	0.04656512238
367	0.04641297862
368	0.04624620085
369	0.04602056034
370	0.04591764553
371	0.04575557149
372	0.04557824636
373	0.04546194533
374	0.04538037554
375	0.04525588923
376	0.0451386866
377	0.04499488057
378	0.04483822309
379	0.04465673269
380	0.04453055197
381	0.04442648874
382	0.04426381296
383	0.04411527776
384	0.04400820768
385	0.04386192011
386	0.04373425459
387	0.04358278154
388	0.04343766052
389	0.04329969921
390	0.04316135089
391	0.04300793381
392	0.04286057697
393	0.04274431984
394	0.0426105003
395	0.04248741521
396	0.04232783955
397	0.04222041305
398	0.04209187416
399	0.04189732506
400	0.04174688276
401	0.04160732098
402	0.04145108968
403	0.04129657493
404	0.04116631076
405	0.04102572951
406	0.04094124383
407	0.04084087944
408	0.04070903359
409	0.0405870644
410	0.04046592727
411	0.04033959916
412	0.04017849764
413	0.04003901345
414	0.03990624576
415	0.03981800701
416	0.0396861466
417	0.03955554527
418	0.03944333919
419	0.03930996541
420	0.03916287862
421	0.03898390146
422	0.03881755082
423	0.03873707605
424	0.03862786256
425	0.03849405308
426	0.03840812245
427	0.0383180512
428	0.03825019918
429	0.03817052977
430	0.03804120356
431	0.03793402769
432	0.03786665447
433	0.03779171314
434	0.03764741329
435	0.03752271825
436	0.03741970667
437	0.03733898845
438	0.03724418121
439	0.0370838625
440	0.03696465526
441	0.03685541977
442	0.03675984117
443	0.03668680884
444	0.0365960679
445	0.03649589439
446	0.03640176703
447	0.03629743014
448	0.03617105202
449	0.03606586148
450	0.03595180585
451	0.03584790812
452	0.03570904953
453	0.03561318132
454	0.03550009468
455	0.03540387327
456	0.03529616765
457	0.03522661295
458	0.03513439222
459	0.03497131274
460	0.03486887458
461	0.03476828328
462	0.03467163813
463	0.03456070054
464	0.03449817174
465	0.03437828576
466	0.03428737441
467	0.03420090736
468	0.03407163785
469	0.0339851542
470	0.03391466814
471	0.03378838769
472	0.03369189705
473	0.03362501571
474	0.0335275894
475	0.03344005039
476	0.03331688396
477	0.03320584514
478	0.0331191784
479	0.03308165821
480	0.03299140584
481	0.03291350907
482	0.03279582566
483	0.03273385307
484	0.03264003838
485	0.0325188919
486	0.03239160135
487	0.03229613547
488	0.0321330495
489	0.03201399408
490	0.03193051309
491	0.03184094568
492	0.03168870855
493	0.03160159192
494	0.03147854844
495	0.03137221726
496	0.03128030144
497	0.03118886329
498	0.03108268287
499	0.03102844929
500	0.03094625609
501	0.0308501576
502	0.03077556832
503	0.03071365505
504	0.0306374632
505	0.03051673803
506	0.03044183394
507	0.03039697037
508	0.03032710333
509	0.03023967743
510	0.0301578109
511	0.03007458527
512	0.02997936289
513	0.0299130773
514	0.02984298552
515	0.02979231993
516	0.0297330981
517	0.02964353603
518	0.02955762619
519	0.0294915019
520	0.02942361664
521	0.02936463335
522	0.0292995263
523	0.0292451244
524	0.02914156511
525	0.02905316199
526	0.02898991376
527	0.02889646159
528	0.028841012
529	0.02874159886
530	0.02867448669
531	0.02860154864
532	0.02851701132
533	0.02846112145
534	0.02837704515
535	0.02829259761
536	0.02820395646
537	0.02814633129
538	0.02805211656
539	0.02799631191
540	0.02794279744
541	0.02786872547
542	0.02780000969
543	0.02771196036
544	0.02765078839
545	0.0275768586
546	0.02751030568
547	0.02741998999
548	0.02732061178
549	0.0272655114
550	0.02722915797
551	0.0271696045
552	0.02712446991
553	0.02702141304
554	0.02695004843
555	0.02688808078
556	0.02681297063
557	0.02673720216
558	0.02668421407
559	0.02661139038
560	0.0265680961
561	0.02649626489
562	0.02640322369
563	0.02635170724
564	0.02629403889
565	0.02623231952
566	0.02616575809
567	0.02612712508
568	0.02607071434
569	0.02603054747
570	0.02595081875
571	0.0258745038
572	0.02579572497
573	0.02573774572
574	0.02564528833
575	0.02557816131
576	0.02550222653
577	0.02545344472
578	0.02537510037
579	0.025299194
580	0.02523823277
581	0.02517252719
582	0.0250809523
583	0.02503129187
584	0.02498957674
585	0.02492475227
586	0.02488711136
587	0.02483117095
588	0.02476456188
589	0.02471214271
590	0.02464582577
591	0.02458325075
592	0.02454323165
593	0.02447310946
594	0.02440235334
595	0.02434958028
596	0.02427443945
597	0.02420317406
598	0.02409974786
599	0.02401716938
600	0.02395464444
601	0.02389534406
602	0.0238488319
603	0.02378249946
604	0.02370508912
605	0.02365320687
606	0.02360761042
607	0.0235441993
608	0.02351007785
609	0.0234705537
610	0.02341086576
611	0.02335543004
612	0.02330910536
613	0.02327288344
614	0.02321827649
615	0.02316418367
616	0.02310959786
617	0.02305523289
618	0.02300320979
619	0.02296119029
620	0.02290173551
621	0.02286059719
622	0.02280354391
623	0.02274582654
624	0.02267982353
625	0.02261654578
626	0.02254652013
627	0.02249434174
628	0.02242411927
629	0.02238627247
630	0.02233986243
631	0.02229415801
632	0.02226031538
633	0.02219638539
634	0.02215638709
635	0.02209925098
636	0.02205780103
637	0.02201840062
638	0.02198587009
639	0.02191719396
640	0.02186496002
641	0.02183645251
642	0.02177295528
643	0.02172592534
644	0.02166655435
645	0.02161710875
646	0.02158363212
647	0.02152103641
648	0.02148267935
649	0.02143217342
650	0.02136363522
651	0.02130077002
652	0.02123540183
653	0.02118499856
654	0.02113450608
655	0.0210905908
656	0.02104000408
657	0.02098090801
658	0.02094442446
659	0.02090729658
660	0.02085830397
661	0.02079829178
662	0.02075836281
663	0.02071978595
664	0.02066363804
665	0.02063657075
666	0.0205905173
667	0.02053603372
668	0.02048079197
669	0.02041202527
670	0.02037043142
671	0.02034109582
672	0.02029503828
673	0.02025294754
674	0.02022067113
675	0.02017858272
676	0.02014454434
677	0.02009788346
678	0.02005880796
679	0.02002582062
680	0.020004296
681	0.01996718758
682	0.01991186546
683	0.01987280242
684	0.01982721828
685	0.01979167852
686	0.01975238732
687	0.01970447318
688	0.01967314038
689	0.01962312708
690	0.01959596529
691	0.01954095564
692	0.01948860727
693	0.01946331748
694	0.01942240164
695	0.01937869005
696	0.01935063667
697	0.01930996969
698	0.01927892076
699	0.01923308402
700	0.01917938991
701	0.01915476106
702	0.01912707059
703	0.0190759961
704	0.01902308005
705	0.01898439407
706	0.01893051209
707	0.01889770198
708	0.01885233124
709	0.01881761631
710	0.01879260606
711	0.01873979014
712	0.01869779325
713	0.01866186202
714	0.01863137537
715	0.01859342377
716	0.01856335714
717	0.01852140541
718	0.01848259167
719	0.01843178282
720	0.01839975289
721	0.01836221165
722	0.0183391583
723	0.01829455348
724	0.01825303786
725	0.0181937763
726	0.01814995618
727	0.01810698174
728	0.01807028726
729	0.01803261489
730	0.01800395633
731	0.01796744347
732	0.01792442692
733	0.0178815508
734	0.01785548797
735	0.01784250676
736	0.01781609594
737	0.01778067891
738	0.01773646923
739	0.01772019011
740	0.01766587238
741	0.01762335178
742	0.01757481339
743	0.01754060375
744	0.01750543225
745	0.01746364836
746	0.01743946617
747	0.01740351117
748	0.0173728802
749	0.01733284
750	0.01730380849
751	0.01726881336
752	0.01723727792
753	0.01719478636
754	0.01717207572
755	0.01715584596
756	0.01712185602
757	0.01707254146
758	0.01703945727
759	0.01699833483
760	0.01697544173
761	0.01693389059
762	0.01690351183
763	0.01685879649
764	0.0168187716
765	0.01678286445
766	0.01675158398
767	0.01670155539
768	0.01667652329
769	0.01663368468
770	0.0165980827
771	0.01656192148
772	0.01652793236
773	0.01649300855
774	0.01645898139
775	0.01642035904
776	0.01639592647
777	0.01636486768
778	0.0163367097
779	0.01630879167
780	0.01627470442
781	0.01624117562
782	0.01620817978
783	0.01618481478
784	0.01615941767
785	0.01612166982
786	0.01608758127
787	0.01605744647
788	0.01601435182
789	0.0159762049
790	0.01594728238
791	0.0159196518
792	0.0158718165
793	0.01582738768
794	0.01580601087
795	0.01577964141
796	0.01574961778
797	0.01573216428
798	0.01569505246
799	0.01567149527
800	0.01564036165
801	0.01563381871
802	0.01559105971
803	0.01556630821
804	0.01553692681
805	0.01549194419
806	0.0154651961
807	0.015447148
808	0.01541267467
809	0.01538189884
810	0.01535199128
811	0.01533056936
812	0.01530873346
813	0.01528074182
814	0.01523579731
815	0.01519797449
816	0.01515684736
817	0.01512555899
818	0.0151018137
819	0.01506349767
820	0.01503711848
821	0.01500100885
822	0.0149834827
823	0.01495360935
824	0.01492704248
825	0.01489626845
826	0.01487020071
827	0.01484223862
828	0.01480740858
829	0.01477604545
830	0.01474687155
831	0.01472258938
832	0.01469462425
833	0.01466927516
834	0.01463601574
835	0.01461191513
836	0.01459205106
837	0.01455014843
838	0.01452550046
839	0.01449295082
840	0.0144707585
841	0.01444950674
842	0.01443319299
843	0.01441470621
844	0.01437790499
845	0.01434633984
846	0.01432899911
847	0.01430495881
848	0.01427689284
849	0.01426109805
850	0.01424096315
851	0.01421904268
852	0.01419424891
853	0.01417496071
854	0.01415218604
855	0.01412927039
856	0.01410286882
857	0.01408373345
858	0.0140621266
859	0.0140370062
860	0.01400491554
861	0.01397427868
862	0.013946277
863	0.013922275
864	0.01389393599
865	0.01385674136
866	0.01382823597
867	0.01379600631
868	0.01377580358
869	0.01375288661
870	0.01372194253
871	0.01368801432
872	0.01366165075
873	0.01363095246
874	0.01360737574
875	0.01358286486
876	0.01356467586
877	0.01353871911
878	0.01350026361
879	0.01347309334
880	0.01344174606
881	0.01341653893
882	0.01339260714
883	0.01336894635
884	0.01334378594
885	0.01332393252
886	0.01331133187
887	0.01328574592
888	0.01326038903
889	0.01323518676
890	0.01322374157
891	0.01319376886
892	0.01316473733
893	0.01313827909
894	0.01312188208
895	0.01309922312
896	0.01308389368
897	0.01306277993
898	0.01303564622
899	0.01300153195
900	0.01297899873
901	0.01297018326
902	0.01294836084
903	0.0129217357
904	0.01289962865
905	0.01287365803
906	0.01285452515
907	0.01282622482
908	0.01280210118
909	0.01277148673
910	0.01275559222
911	0.01272507349
912	0.01270447233
913	0.01268778409
914	0.01264247098
915	0.01263350541
916	0.01261508719
917	0.01259599211
918	0.01257056224
919	0.01254882529
920	0.01252673559
921	0.01250940769
922	0.01248015285
923	0.01244391838
924	0.0124215309
925	0.01240540857
926	0.01238066389
927	0.01237284843
928	0.01234703439
929	0.01232337258
930	0.01229889031
931	0.01226803188
932	0.01224228508
933	0.01221291944
934	0.01218905143
935	0.01215443066
936	0.01213915752
937	0.01212406743
938	0.01210809142
939	0.01208288026
940	0.01205951491
941	0.01204147143
942	0.01202673596
943	0.01201556997
944	0.01199198874
945	0.01196954578
946	0.0119393814
947	0.01191797777
948	0.01189103279
949	0.01187566711
950	0.01185523263
951	0.01183323444
952	0.01181180213
953	0.0117879688
954	0.01177638132
955	0.01175648825
956	0.01173988432
957	0.01172576614
958	0.0117121636
959	0.01169196793
960	0.01166544967
961	0.01164427358
962	0.01161801692
963	0.01160166801
964	0.01158366882
965	0.01156029358
966	0.01153716357
967	0.01153207379
968	0.01150384834
969	0.01148736557
970	0.01146246812
971	0.01143773457
972	0.01141511934
973	0.01140504738
974	0.01138225761
975	0.01135569217
976	0.01133934477
977	0.0113215674
978	0.01131255413
979	0.01128960068
980	0.01127263654
981	0.01125648125
982	0.0112377948
983	0.01121938557
984	0.01121650989
985	0.01119292441
986	0.01117840647
987	0.01116054246
988	0.01113283609
989	0.01110797501
990	0.01109051151
991	0.01106803196
992	0.01104569927
993	0.01102789597
994	0.01101072546
995	0.0109900853
996	0.0109724832
997	0.01095399182
998	0.01093587947
999	0.01092296224
1114713593
4	0.008506550547
995	0.008486691363
996	0.008477109894
997	0.008467744337
998	0.008462737547
999	0.008456646037
