iter	Logloss
189	0.0738669693
190	0.07374626082
191	0.07363652506
192	0.07346167998
193	0.07336024184
194	0.07319823008
195	0.0730636997
196	0.07297924311
197	0.07290405526
198	0.07278707772
199	0.07265415237
200	0.07250250803
201	0.07223992968
202	0.07213904134
203	0.07199437468
204	0.0717875826
205	0.07160998419
206	0.07150508476
207	0.07137412362
208	0.07121335904
209	0.0711107981
210	0.07104937888
211	0.07097074516
212	0.07081647831
213	0.0707132239
214	0.0705692382
215	0.07041279086
216	0.07032124735
217	0.07021083529
218	0.07009209848
219	0.06995299369
220	0.06980664205
221	0.06971957685
222	0.06966108183
223	0.06952884746
224	0.06934447615
225	0.06923685983
226	0.06913531872
227	0.06898821165
228	0.06890510413
229	0.06880385506
230	0.06869084257
231	0.06848418518
232	0.06833395415
233	0.06823274921
234	0.06816645156
235	0.0681206671
236	0.06796190198
237	0.06788198167
238	0.06783700334
239	0.06775862823
240	0.06762233137
241	0.06745342136
242	0.06732258929
243	0.06723394712
244	0.06713691084
245	0.06705891712
246	0.06696847954
247	0.06683898506
248	0.06672862094
249	0.06663358593
250	0.06654813528
251	0.06645540174
252	0.06637051101
253	0.06629129536
254	0.06621268374
255	0.06613090382
256	0.06605809306
257	0.06582835805
258	0.06574688034
259	0.0656825605
260	0.06555061436
261	0.06543038007
262	0.0652452191
263	0.06513846504
264	0.06507034788
265	0.06492553532
266	0.06483056878
267	0.06474773924
268	0.06462381176
269	0.06455761581
270	0.06444982714
271	0.06437989255
272	0.0642793986
273	0.06426675349
274	0.06415134788
275	0.0640622811
276	0.06389503869
277	0.06379325561
278	0.06373308645
279	0.06356365782
280	0.06347540028
281	0.06340063281
282	0.06328819246
283	0.06316954986
284	0.06307807133
285	0.06302791861
286	0.06290623029
287	0.06282234092
288	0.06270425348
289	0.06261273575
290	0.06249291711
291	0.06241466318
292	0.06231709091
293	0.06216892577
294	0.06207542562
295	0.06196306025
296	0.06189219037
297	0.06176548329
298	0.06163498801
299	0.06153492953
300	0.06144495177
301	0.06134679517
302	0.06122824947
303	0.06115101527
304	0.06106301933
305	0.06100348731
306	0.0609051972
307	0.06084426814
308	0.06078027871
309	0.06071306969
310	0.0606681474
311	0.06057169289
312	0.06048246393
313	0.06041839766
314	0.0603208693
315	0.06024959239
316	0.06020544528
317	0.06013470613
318	0.06001657788
319	0.0598503494
320	0.05977029448
321	0.05964229742
322	0.05954704656
323	0.05947772367
324	0.05940792273
325	0.05935795068
326	0.05925448076
327	0.05918723229
328	0.05911956363
329	0.0590081784
330	0.05893716551
331	0.05889170228
332	0.05877179478
333	0.05871157396
334	0.05864657511
335	0.05856840788
336	0.0585069336
337	0.05844143442
338	0.05838663322
339	0.05833046193
340	0.05820141795
341	0.05812950734
342	0.05802231287
343	0.05792861793
344	0.05787872198
345	0.05778753717
346	0.05770934588
347	0.05760482304
348	0.05748012361
349	0.05742427491
350	0.05731754252
351	0.0572009597
352	0.05714328372
353	0.05706340094
354	0.05695583968
355	0.05687017579
356	0.05678353808
357	0.05671576026
358	0.05662951255
359	0.05648545437
360	0.05643364221
361	0.05636273643
362	0.05630354494
363	0.05625042409
364	0.05619304829
365	0.05609609958
366	0.05599472105
367	0.05589986454
368	0.05579211367
369	0.05567347766
370	0.05557942178
371	0.05551369817
372	0.05547009315
373	0.05538430381
374	0.05533675934
375	0.05524615257
376	0.05520490308
377	0.05511915208
378	0.05507451619
379	0.05501531839
380	0.05492349235
381	0.05486208846
382	0.05478741305
383	0.05472045379
384	0.05464032543
385	0.05453572176
386	0.05442688402
387	0.0543622083
388	0.05428552143
389	0.05420879105
390	0.05411453241
391	0.05407188647
392	0.0539835125
393	0.05391804035
394	0.05383657974
395	0.05372739201
396	0.05365110535
397	0.05355737303
398	0.05345363412
399	0.0533986549
400	0.05332999651
401	0.05325540411
402	0.05315871348
403	0.0530876848
404	0.05297175379
405	0.05290302226
406	0.05286739293
407	0.05280244635
408	0.0527243717
409	0.05265067513
410	0.0525845295
411	0.05253445682
412	0.05247380911
413	0.05242143964
414	0.05235223214
415	0.05231428235
416	0.05224586138
417	0.05215309163
418	0.05205152044
419	0.05200411365
420	0.05190876058
421	0.05184691197
422	0.05175450623
423	0.05169404106
424	0.05163737611
425	0.05158588429
426	0.05153738541
427	0.05151299248
428	0.05142597938
429	0.05130520305
430	0.05126322227
431	0.05119496104
432	0.05107191288
433	0.05098805931
434	0.05094041613
435	0.0508713401
436	0.05082308004
437	0.05076224047
438	0.05069002345
439	0.05064305043
440	0.05055483352
441	0.05052927957
442	0.05048462568
443	0.05041806187
444	0.05035609633
445	0.0502803836
446	0.05019551683
447	0.05015460862
448	0.05011310704
449	0.05005165142
450	0.05000462473
451	0.04997632899
452	0.04992634195
453	0.04989281762
454	0.04984001961
455	0.04972331462
456	0.04968942275
457	0.04964814381
458	0.04958104516
459	0.04953661289
460	0.04951011829
461	0.04943826024
462	0.04939802579
463	0.04930681728
464	0.04926536714
465	0.04918831356
466	0.04915093121
467	0.04910488656
468	0.04904610225
469	0.04900432881
470	0.04891814955
471	0.04885748489
472	0.0488137697
473	0.04876354087
474	0.04869947785
475	0.0486197689
476	0.04858340174
477	0.04853624212
478	0.04846712225
479	0.04843467778
480	0.04838833749
481	0.04829804369
482	0.04826713894
483	0.04824193121
484	0.04822158963
485	0.04817985955
486	0.04813507238
487	0.04808253833
488	0.04800887423
489	0.04799200299
490	0.04794742404
491	0.04788207815
492	0.04781264016
493	0.0477715692
494	0.0477301826
495	0.04768998589
496	0.0476250151
497	0.04755025104
498	0.04750114065
499	0.04748534433
500	0.04740548522
501	0.04736214058
502	0.04733316836
503	0.04728539075
504	0.04722320553
505	0.04714925271
506	0.04708877979
507	0.04705147805
508	0.04701572405
509	0.0469375139
510	0.04690159457
511	0.04679373279
512	0.04675921448
513	0.0467266006
514	0.04667466459
515	0.04659321936
516	0.0465590919
517	0.04646113695
518	0.04642630227
519	0.04635665319
520	0.04634192808
521	0.04630976086
522	0.04627223455
523	0.04623878623
524	0.04618675823
525	0.04615804634
526	0.04608176452
527	0.04603818659
528	0.04602222292
529	0.04592091523
530	0.0458804959
531	0.04581656058
532	0.04578616193
533	0.0457065783
534	0.04567338368
535	0.04562355644
536	0.0455762817
537	0.04555275254
538	0.04553598982
539	0.04550831351
540	0.04546405181
541	0.04538158148
542	0.04533056769
543	0.04529611534
544	0.04523608598
545	0.04520727547
546	0.04516741709
547	0.0451151553
548	0.04507519408
549	0.04497833555
550	0.04491766101
551	0.04488180622
552	0.04481652386
553	0.04473908432
554	0.04471719288
555	0.04467005663
556	0.0446455341
557	0.0445585393
558	0.04453131417
559	0.04449430506
560	0.04443818559
561	0.04435848724
562	0.04434297953
563	0.04425945476
564	0.04422858334
565	0.04418362531
566	0.0441043927
567	0.0440321293
568	0.04400439202
569	0.04397584609
570	0.04390560263
571	0.04384538261
572	0.04383061235
573	0.04379374984
574	0.04373932602
575	0.04369642854
576	0.0436685127
577	0.04362442108
578	0.04360696063
579	0.04357759239
580	0.04355764621
581	0.0435141106
582	0.04350100647
583	0.04346439164
584	0.0434380063
585	0.04341554984
586	0.04340076104
587	0.04337110919
588	0.04332301739
589	0.04330131441
590	0.04327381458
591	0.04322775723
592	0.04318393784
593	0.04313816903
594	0.04308313172
595	0.04305561766
596	0.0429827332
597	0.0429703183
598	0.04294699814
599	0.04292474777
600	0.04286168792
601	0.0428086658
602	0.04277124863
603	0.04275930876
604	0.0426992005
605	0.04267088989
606	0.04263500932
607	0.04256547871
608	0.04249409737
609	0.04246420904
610	0.04242651929
611	0.04233573244
612	0.04228337017
613	0.04222918177
614	0.04220002076
615	0.04215897183
616	0.04212921629
617	0.04207624794
618	0.04203845077
619	0.04197271994
620	0.04190857769
621	0.04188453049
622	0.04184116895
623	0.04180620909
624	0.0417647654
625	0.04172084104
626	0.04166385202
627	0.0416095556
628	0.04159687248
629	0.04157155389
630	0.04151745715
631	0.04145526743
632	0.04143556025
633	0.04137970484
634	0.04133484392
635	0.04129463145
636	0.04123107934
637	0.04114864381
638	0.0410858041
639	0.04103573347
640	0.04100972717
641	0.0409857704
642	0.04093265367
643	0.04090785669
644	0.04086997303
645	0.04083853691
646	0.04080669552
647	0.04076922506
648	0.04071960409
649	0.04068312875
650	0.04062580367
651	0.04057613119
652	0.04051024253
653	0.04048773462
654	0.04046284381
655	0.04039679417
656	0.04035736533
657	0.0402936343
658	0.04024562429
659	0.0402210252
660	0.04019630599
661	0.04011993502
662	0.04005283911
663	0.03998852789
664	0.0399257987
665	0.0398889251
666	0.03984241455
667	0.0398163633
668	0.03979725229
669	0.0397816455
670	0.03975912091
671	0.0396877126
672	0.03961279236
673	0.03957910197
674	0.039551801
675	0.03954448741
676	0.03950304541
677	0.03944964564
678	0.03938186584
679	0.03932818796
680	0.03928648685
681	0.03924167161
682	0.03920557541
683	0.03913870892
684	0.03909209436
685	0.03904507529
686	0.03901555897
687	0.03897957765
688	0.03895520823
689	0.03891448388
690	0.03885117244
691	0.03880577249
692	0.03878985696
693	0.03875623727
694	0.03871277022
695	0.03869106425
696	0.03864657393
697	0.03862071334
698	0.03856298568
699	0.03855113478
700	0.0385209149
701	0.03849882606
702	0.03847192861
703	0.0384362998
704	0.0383840097
705	0.03832959452
706	0.03830092252
707	0.03827503979
708	0.03820115078
709	0.03818982264
710	0.03815045981
711	0.03811925544
712	0.03807959263
713	0.03802522589
714	0.03797304496
715	0.03794580028
716	0.03790592573
717	0.03788440621
718	0.03786457127
719	0.03785374621
720	0.03780395917
721	0.03775872675
722	0.03772898635
723	0.03768816658
724	0.03764297848
725	0.03761160832
726	0.03755606743
727	0.03751934828
728	0.03748986861
729	0.03743871719
730	0.03743240876
731	0.03738480269
732	0.03735235962
733	0.03734216487
734	0.0373078073
735	0.0372810735
736	0.03725297418
737	0.03720448682
738	0.03716593716
739	0.03712917388
740	0.0371001491
741	0.03703179931
742	0.03701300536
743	0.03697657132
744	0.03694307021
745	0.03690676256
746	0.03688742883
747	0.03687769333
748	0.03683280424
749	0.03681209666
750	0.03678000548
751	0.03673791215
752	0.03669969081
753	0.0365948436
754	0.03658532773
755	0.03655339329
756	0.03651989071
757	0.03647969691
758	0.03644653349
759	0.03639777707
760	0.03638867623
761	0.03636948103
762	0.03635573373
763	0.03631797702
764	0.03629113148
765	0.03627311799
766	0.0362348644
767	0.03620399159
768	0.03617881649
769	0.03615061201
770	0.03610563058
771	0.03602881447
772	0.03601571544
773	0.03599861525
774	0.03596802866
775	0.03595517604
776	0.03591976423
777	0.03588972551
778	0.03586457824
779	0.0358302548
780	0.03575087791
781	0.03571804947
782	0.03569759926
783	0.03565936608
784	0.03564410134
785	0.03562445652
786	0.03558542173
787	0.03555139199
788	0.03552280247
789	0.03544098709
790	0.03540986146
791	0.03538629773
792	0.03535109833
793	0.03533536731
794	0.03529319508
795	0.03523159494
796	0.03519265453
797	0.0351566552
798	0.03511601037
799	0.03509512979
800	0.03496560596
801	0.03494247926
802	0.03490844369
803	0.03489219835
804	0.03485594106
805	0.03483121257
806	0.03479459876
807	0.0347611638
808	0.03473333583
809	0.03470664332
810	0.03467707548
811	0.03465459626
812	0.03461891052
813	0.03459305964
814	0.03452312371
815	0.03449820287
816	0.03446932839
817	0.03442115774
818	0.03434017545
819	0.03431081859
820	0.03426643287
821	0.03424163509
822	0.03418741823
823	0.03414998472
824	0.03412007935
825	0.03409618272
826	0.03408578762
827	0.03402802072
828	0.03399441431
829	0.03396811022
830	0.03393095867
831	0.03390414096
832	0.03387966134
833	0.03385639211
834	0.03384582722
835	0.03383424235
836	0.03379248162
837	0.03376550106
838	0.03366242536
839	0.03364009782
840	0.03359664875
841	0.03357187061
842	0.03349603839
843	0.03344518799
844	0.03341424279
845	0.03338361901
846	0.03336550926
847	0.03330494276
848	0.033282707
849	0.03324811637
850	0.03321777714
851	0.03318732255
852	0.03315972942
853	0.0331307098
854	0.03309846447
855	0.03308003722
856	0.03304936706
857	0.03301148776
858	0.03297595786
859	0.0329497286
860	0.03292192969
861	0.03290385273
862	0.03287937403
863	0.03285228453
864	0.03283898956
865	0.0328248205
866	0.03279776083
867	0.03275839476
868	0.03272211423
869	0.03269235735
870	0.03264805349
871	0.03261212975
872	0.03257172886
873	0.03253418282
874	0.03250955178
875	0.03248551928
876	0.03245705523
877	0.03238328529
878	0.03234917904
879	0.03233086072
880	0.03226942687
881	0.03223655783
882	0.03220308026
883	0.03217479382
884	0.03213901298
885	0.03211112155
886	0.03207229377
887	0.03204263304
888	0.03202162292
889	0.03200000577
890	0.03196028072
891	0.03186929324
892	0.03179369329
893	0.0317248243
894	0.03167283066
895	0.03165192295
896	0.03162493271
897	0.0315875038
898	0.03157417921
899	0.03154646034
900	0.03151976589
901	0.03148529421
902	0.0314691671
903	0.03143092478
904	0.03140669356
905	0.0313894817
906	0.03132556885
907	0.03131310064
908	0.031296956
909	0.03128133115
910	0.03126024439
911	0.03119132598
912	0.03116622081
913	0.03115978482
914	0.03109461277
915	0.0310685252
916	0.03105836721
917	0.03105210408
918	0.03102885977
919	0.03101388313
920	0.03094702072
921	0.03092307646
922	0.03091244145
923	0.03088255565
924	0.03086333248
925	0.03085153599
926	0.03083540931
927	0.03079990919
928	0.03078053324
929	0.03075605057
930	0.03072265229
931	0.03068513599
932	0.03061947151
933	0.03060961215
934	0.03058650875
935	0.03056375633
936	0.03055786304
937	0.03049661417
938	0.03047139471
939	0.03043826771
940	0.03042644322
941	0.03040610412
942	0.03037159538
943	0.03035258223
944	0.03032853275
945	0.03030756389
946	0.03027127504
947	0.03020120837
948	0.03016203468
949	0.03012446245
950	0.03010892042
951	0.03008416359
952	0.03005561471
953	0.03003209268
954	0.03000150253
955	0.02996731205
956	0.02995633398
957	0.0298981921
958	0.02983630152
959	0.02981474146
960	0.02978185529
961	0.02977172528
962	0.02973898771
963	0.02972710359
964	0.02969397511
965	0.02967674017
966	0.02964540072
967	0.02962645025
968	0.02960184563
969	0.02959200315
970	0.02953390649
971	0.02949363803
972	0.02945692026
973	0.02942708656
974	0.02938048854
975	0.0293442185
976	0.02933049644
977	0.02930524333
978	0.02928882506
979	0.02925354131
980	0.02923007037
981	0.02921043149
982	0.02918205068
983	0.02916594262
984	0.02915487335
985	0.02914296986
986	0.02911943595
987	0.02910546507
988	0.02904057572
989	0.02900589631
990	0.02898165036
991	0.02896599342
992	0.02895608814
993	0.02893533834
994	0.02891555222
995	0.02890498175
996	0.02888179374
997	0.0288222548
998	0.02879706893
999	0.02877892618
